CSD Code / Code de la SDR 1991,CSD Name / Nom de la SDR 1991,2A Population / Population 2A 1991,Income / Revenu 1991,Education / Scolarité 1991,Housing / Logement 1991,Labour Force Activity / Activité sur le marché du travail 1991,CWB / IBC 1991,Community Type / Type de collectivité 1991
3542026,Durham,"2,558",77,34,95,87,73,Non-Aboriginal Communities
3542028,Bentinck,"3,463",75,37,94,88,74,Non-Aboriginal Communities
3542029,Hanover,"6,711",81,40,96,86,76,Non-Aboriginal Communities
3542032,Sullivan,"2,668",69,39,88,87,71,Non-Aboriginal Communities
3542034,Chatsworth,521,73,44,91,89,74,Non-Aboriginal Communities
3542036,Holland,"2,792",73,40,93,85,73,Non-Aboriginal Communities
3542039,Euphrasia,"1,427",82,44,93,86,77,Non-Aboriginal Communities
3542042,Collingwood,"3,390",85,50,95,86,79,Non-Aboriginal Communities
3542046,Thornbury,"1,646",86,47,97,85,79,Non-Aboriginal Communities
3542048,St. Vincent,"2,340",80,44,97,85,77,Non-Aboriginal Communities
3542049,Meaford,"4,520",80,36,95,82,73,Non-Aboriginal Communities
3542051,Sydenham,"2,991",82,52,94,88,79,Non-Aboriginal Communities
3542054,Derby,"2,818",79,44,95,92,78,Non-Aboriginal Communities
3542058,Sarawak,"2,803",83,48,98,89,79,Non-Aboriginal Communities
3542059,Owen Sound,"21,674",79,43,95,85,76,Non-Aboriginal Communities
3542062,Keppel,"3,612",78,44,95,85,76,Non-Aboriginal Communities
3542064,Shallow Lake,505,77,42,94,81,74,Non-Aboriginal Communities
3543001,Adjala,"4,516",90,50,97,89,81,Non-Aboriginal Communities
3543007,"Alliston, Beeton, Tecumseth and Tottenham","20,239",86,46,96,88,79,Non-Aboriginal Communities
3543014,Bradford West Gwillimbury,"17,702",86,43,96,91,79,Non-Aboriginal Communities
3543017,Innisfil,"21,667",83,40,96,85,76,Non-Aboriginal Communities
3543021,Essa,"14,177",82,44,94,90,78,Non-Aboriginal Communities
3543026,Tosorontio,"4,121",78,45,96,89,77,Non-Aboriginal Communities
3543029,Nottawasaga,"5,311",83,38,94,86,75,Non-Aboriginal Communities
3543031,Collingwood,"13,505",83,42,95,84,76,Non-Aboriginal Communities
3543032,Stayner,"3,458",80,41,97,87,76,Non-Aboriginal Communities
3543034,Creemore,"1,327",79,35,91,89,74,Non-Aboriginal Communities
3543036,Sunnidale,"2,807",78,38,96,87,75,Non-Aboriginal Communities
3543041,Vespra,"7,770",90,53,97,91,83,Non-Aboriginal Communities
3543042,Barrie,"62,728",85,49,97,89,80,Non-Aboriginal Communities
3543046,Oro,"9,073",88,49,96,87,80,Non-Aboriginal Communities
3543048,Mara,"4,829",85,41,94,84,76,Non-Aboriginal Communities
3543049,Rama,"1,991",81,36,94,82,73,Non-Aboriginal Communities
3543050,Rama 32,372,58,23,84,78,61,First Nations Communities
3543051,Orillia,"8,142",84,42,96,85,77,Non-Aboriginal Communities
3543052,Orillia,"25,925",81,42,94,86,76,Non-Aboriginal Communities
3543056,Medonte,"5,848",81,44,96,86,77,Non-Aboriginal Communities
3543058,Coldwater,"1,254",79,35,92,86,73,Non-Aboriginal Communities
3543061,Flos,"3,014",80,40,94,89,76,Non-Aboriginal Communities
3543062,Elmvale,"1,678",83,39,97,90,77,Non-Aboriginal Communities
3543064,Wasaga Beach,"6,224",80,37,96,79,73,Non-Aboriginal Communities
3543068,Tiny,"9,035",84,41,95,85,76,Non-Aboriginal Communities
3543069,Christian Island 30,429,49,42,72,71,58,First Nations Communities
3543070,Christian Island 30A,49, , , , ,,First Nations Communities
3543071,Tay,"7,017",83,39,94,84,75,Non-Aboriginal Communities
3543072,Penetanguishene,"6,643",82,37,95,85,74,Non-Aboriginal Communities
3543074,Midland,"13,865",80,39,95,84,75,Non-Aboriginal Communities
3543076,Port McNicoll,"1,786",75,25,92,83,69,Non-Aboriginal Communities
3543078,Victoria Harbour,"1,553",76,32,90,81,70,Non-Aboriginal Communities
3543079,Matchedash,629,78,44,99,78,75,Non-Aboriginal Communities
3544002,Gravenhurst,"9,988",79,38,94,84,74,Non-Aboriginal Communities
3544018,Bracebridge,"12,308",82,46,95,85,77,Non-Aboriginal Communities
3544027,Lake of Bays,"2,775",79,44,94,81,75,Non-Aboriginal Communities
3544042,Huntsville,"14,997",79,42,94,85,75,Non-Aboriginal Communities
3544053,Muskoka Lakes,"5,498",82,45,93,86,76,Non-Aboriginal Communities
3544065,Georgian Bay,"2,178",76,32,88,84,70,Non-Aboriginal Communities
3544071,Gibson 31,130, , , , ,,First Nations Communities
3544073,Moose Point 79,131, , , , ,60,First Nations Communities
3546001,Cardiff,701,70,36,87,66,65,Non-Aboriginal Communities
3546004,Bicroft,637,74,33,99,76,70,Non-Aboriginal Communities
3546006,Monmouth,910,73,36,94,70,68,Non-Aboriginal Communities
3546009,Glamorgan,614,66,29,94,78,66,Non-Aboriginal Communities
3546012,Snowdon,852,78,35,92,80,71,Non-Aboriginal Communities
3546014,Lutterworth,899,77,37,98,79,73,Non-Aboriginal Communities
3546016,"Anson, Hindon and Minden","3,239",79,38,93,83,73,Non-Aboriginal Communities
3546021,Stanhope,"1,178",77,35,90,76,70,Non-Aboriginal Communities
3546024,Dysart and Others,"4,856",78,37,95,81,73,Non-Aboriginal Communities
3546034,Sherborne and Others,535,77,47,98,87,77,Non-Aboriginal Communities
3547001,McNab,"5,464",82,45,94,88,77,Non-Aboriginal Communities
3547002,Arnprior,"6,679",82,38,95,85,75,Non-Aboriginal Communities
3547004,Braeside,562,84,43,99,92,79,Non-Aboriginal Communities
3547006,Bagot and Blythfield,"1,231",81,42,90,81,73,Non-Aboriginal Communities
3547009,Brougham,205, , , , ,75,Non-Aboriginal Communities
3547012,Griffith and Matawatchan,381,70,43,88,75,69,Non-Aboriginal Communities
3547016,Sebastopol,574,74,46,97,83,75,Non-Aboriginal Communities
3547019,Brudenell and Lyndoch,778,66,24,86,73,62,Non-Aboriginal Communities
3547022,Raglan,837,77,18,92,75,66,Non-Aboriginal Communities
3547024,Radcliffe,"1,077",67,53,93,82,74,Non-Aboriginal Communities
3547026,"Sherwood, Jones and Burns","2,101",73,35,89,75,68,Non-Aboriginal Communities
3547028,Barry's Bay,"1,088",75,32,94,80,70,Non-Aboriginal Communities
3547031,Hagarty and Richards,"1,603",70,30,90,81,68,Non-Aboriginal Communities
3547034,Killaloe,707,70,29,90,80,67,Non-Aboriginal Communities
3547036,South Algona,335,78,33,87,84,71,Non-Aboriginal Communities
3547037,Golden Lake 39, , , , , ,,First Nations Communities
3547038,Grattan,"1,287",68,30,90,81,67,Non-Aboriginal Communities
3547039,Eganville,"1,292",72,35,95,76,70,Non-Aboriginal Communities
3547042,Admaston,"1,551",79,44,91,85,75,Non-Aboriginal Communities
3547046,Horton,"2,426",77,38,92,87,73,Non-Aboriginal Communities
3547048,Renfrew,"8,134",79,38,94,85,74,Non-Aboriginal Communities
3547049,Ross,"1,832",74,37,92,86,72,Non-Aboriginal Communities
3547051,Cobden,"1,026",78,35,96,85,74,Non-Aboriginal Communities
3547054,Bromley,"1,201",72,44,85,88,72,Non-Aboriginal Communities
3547058,Westmeath,"2,419",75,41,95,87,75,Non-Aboriginal Communities
3547059,Beachburg,766,75,31,96,86,72,Non-Aboriginal Communities
3547062,Pembroke,"1,761",83,51,96,88,79,Non-Aboriginal Communities
3547064,Pembroke,"13,997",79,38,94,82,73,Non-Aboriginal Communities
3547066,Stafford,"2,778",74,32,92,84,71,Non-Aboriginal Communities
3547069,Wilberforce,"1,792",75,36,93,81,71,Non-Aboriginal Communities
3547072,North Algona,606,76,35,95,84,72,Non-Aboriginal Communities
3547074,Alice and Fraser,"3,854",78,43,95,87,76,Non-Aboriginal Communities
3547078,Petawawa,"8,191",81,47,95,89,78,Non-Aboriginal Communities
3547079,Petawawa,"5,793",80,44,96,86,76,Non-Aboriginal Communities
3547092,"Rolph, Buchanan, Wylie and McKay","1,656",83,48,96,84,78,Non-Aboriginal Communities
3547094,Chalk River,874,81,43,93,86,76,Non-Aboriginal Communities
3547096,Deep River,"4,571",89,63,98,84,84,Non-Aboriginal Communities
3547098,"Head, Clara and Maria",256,75,28,89,88,70,Non-Aboriginal Communities
3548001,Airy,821,72,25,92,76,66,Non-Aboriginal Communities
3548011,Cameron,147, , , , ,66,Non-Aboriginal Communities
3548016,Papineau,759,73,34,90,86,71,Non-Aboriginal Communities
3548019,Mattawan,127, , , , ,61,Non-Aboriginal Communities
3548021,Mattawa,"2,454",73,28,90,77,67,Non-Aboriginal Communities
3548022,Calvin,575,66,32,87,79,66,Non-Aboriginal Communities
3548027,Bonfield,"1,937",70,36,89,80,69,Non-Aboriginal Communities
3548031,Chisholm,"1,210",72,36,92,83,71,Non-Aboriginal Communities
3548034,East Ferris,"4,028",81,47,93,85,77,Non-Aboriginal Communities
3548044,North Bay,"55,405",81,47,95,84,77,Non-Aboriginal Communities
3548051,Springer,"2,336",79,39,93,82,73,Non-Aboriginal Communities
3548052,Sturgeon Falls,"5,837",74,37,91,79,70,Non-Aboriginal Communities
3548054,Cache Bay,712,65,33,90,71,65,Non-Aboriginal Communities
3548058,Caldwell,"1,359",71,32,90,81,69,Non-Aboriginal Communities
3548062,Field,679,76,22,92,75,66,Non-Aboriginal Communities
3548069,Temagami,939,76,38,94,78,72,Non-Aboriginal Communities
3548072,Bear Island 1, , , , , ,,First Nations Communities
3548073,Nipissing 10,859,66,35,89,73,66,First Nations Communities
3548091,"Nipissing, Unorganized, South Part",628,69,24,93,66,63,Non-Aboriginal Communities
3548094,"Nipissing, Unorganized, North Part","3,911",71,32,90,78,68,Non-Aboriginal Communities
3549001,Humphrey,"1,111",81,45,97,81,76,Non-Aboriginal Communities
3549002,Rosseau,263,73,49,95,91,77,Non-Aboriginal Communities
3549005,The Archipelago,720,76,40,98,87,76,Non-Aboriginal Communities
3549006,Foley,"1,467",83,42,97,84,76,Non-Aboriginal Communities
3549009,Christie,537,81,43,90,83,74,Non-Aboriginal Communities
3549012,McMurrich,585,71,28,91,77,67,Non-Aboriginal Communities
3549014,Perry,"2,049",74,34,91,78,69,Non-Aboriginal Communities
3549018,Kearney,734,75,35,93,73,69,Non-Aboriginal Communities
3549019,Armour,"1,403",81,35,95,83,74,Non-Aboriginal Communities
3549022,Burk's Falls,977,72,33,87,69,65,Non-Aboriginal Communities
3549024,Ryerson,625,68,32,94,82,69,Non-Aboriginal Communities
3549028,McKellar,879,81,35,95,78,72,Non-Aboriginal Communities
3549031,McDougall,"2,061",82,49,94,86,78,Non-Aboriginal Communities
3549032,Parry Sound,"6,125",81,40,93,87,75,Non-Aboriginal Communities
3549036,Carling,951,79,41,93,76,72,Non-Aboriginal Communities
3549039,Hagerman,513,80,33,94,69,69,Non-Aboriginal Communities
3549042,Chapman,605,74,36,94,87,73,Non-Aboriginal Communities
3549044,Magnetawan,267, , , , ,69,Non-Aboriginal Communities
3549046,Strong,"1,377",75,37,90,80,71,Non-Aboriginal Communities
3549048,Sundridge,937,78,39,94,81,73,Non-Aboriginal Communities
3549051,Joly,248,,,,,64,Non-Aboriginal Communities
3549054,Machar,827,79,38,94,81,73,Non-Aboriginal Communities
3549056,South River,"1,141",71,37,93,77,69,Non-Aboriginal Communities
3549059,South Himsworth,"1,488",72,41,88,86,72,Non-Aboriginal Communities
3549061,Trout Creek,662,77,28,92,82,70,Non-Aboriginal Communities
3549064,Powassan,"1,150",76,39,93,84,73,Non-Aboriginal Communities
3549066,North Himsworth,"2,993",81,41,97,85,76,Non-Aboriginal Communities
3549071,Nipissing,"1,491",75,35,91,83,71,Non-Aboriginal Communities
3549072,Shawanaga 17, , , , , ,,First Nations Communities
3549073,Parry Island 16,325,59,39,81,68,61,First Nations Communities
3549075,Henvey Inlet 2,21, , , , ,,First Nations Communities
3549076,French River 13,90, , , , ,51,First Nations Communities
3549077,Dokis 9,165, , , , ,62,First Nations Communities
3549078,Magnetawan 1,58, , , , ,,First Nations Communities
3549079,Naiscoutaing 17A, , , , , ,,First Nations Communities
3549095,"Parry Sound, Unorganized, North East Part",184, , , , ,77,Non-Aboriginal Communities
3549096,"Parry Sound, Unorganized, Centre Part","3,394",70,29,91,75,66,Non-Aboriginal Communities
3551001,Tehkummah,389,69,34,93,81,69,Non-Aboriginal Communities
3551004,Carnarvon,"1,080",77,44,93,85,75,Non-Aboriginal Communities
3551008,Sandfield,248, , , , ,76,Non-Aboriginal Communities
3551011,Assiginack,917,71,44,87,87,72,Non-Aboriginal Communities
3551016,Howland,941,78,42,88,82,73,Non-Aboriginal Communities
3551019,Little Current,"1,511",78,39,92,81,72,Non-Aboriginal Communities
3551021,Billings,435,83,43,100,85,78,Non-Aboriginal Communities
3551024,Gordon,435,70,29,96,84,70,Non-Aboriginal Communities
3551026,Gore Bay,916,78,38,94,89,75,Non-Aboriginal Communities
3551028,Burpee,232, , , , ,71,Non-Aboriginal Communities
3551031,Barrie Island,75, , , , ,,Non-Aboriginal Communities
3551034,Cockburn Island,8, , , , ,,Non-Aboriginal Communities
3551036,Rutherford and George Island,425,70,26,91,84,68,Non-Aboriginal Communities
3551040,Whitefish River (Part) 4,229, , , , ,63,First Nations Communities
3551041,Sucker Creek  23,228, , , , ,57,First Nations Communities
3551042,Sheguiandah 24, , , , , ,,First Nations Communities
3551043,Wikwemikong Unceded 26,"1,825",53,31,68,67,55,First Nations Communities
3551044,Sheshegwaning 20, , , , , ,,First Nations Communities
3551045,West Bay 22,482,61,32,78,76,62,First Nations Communities
3551091,"Manitoulin, Unorganized, Mainland",43, , , , ,,Non-Aboriginal Communities
3551092,"Manitoulin, Unorganized, Centre Part",529,72,43,93,89,74,Non-Aboriginal Communities
3551094,"Manitoulin, Unorganized, West Part",244, , , , ,70,Non-Aboriginal Communities
3552001,"Cosby, Mason and Martland","1,617",73,30,89,76,67,Non-Aboriginal Communities
3552004,"Casimir, Jennings and Appleby","1,172",68,32,88,75,66,Non-Aboriginal Communities
3552008,Ratter and Dunnet,"1,328",71,30,90,72,66,Non-Aboriginal Communities
3552012,Hagar,877,73,29,91,75,67,Non-Aboriginal Communities
3552017,Whitefish River (Part) 4,0, , , , ,,First Nations Communities
3552020,The Spanish River,"1,636",76,37,93,83,72,Non-Aboriginal Communities
3552021,Massey,"1,186",74,31,91,79,69,Non-Aboriginal Communities
3552024,Webbwood,588,74,26,85,77,66,Non-Aboriginal Communities
3552026,Espanola,"5,527",83,43,94,83,76,Non-Aboriginal Communities
3552028,Baldwin,692,80,43,91,85,74,Non-Aboriginal Communities
3552031,Nairn,433,80,26,88,86,70,Non-Aboriginal Communities
3552051,Whitefish Lake 6,212, , , , ,61,First Nations Communities
3552052,Mattagami 71,137, , , , ,58,First Nations Communities
3552053,Chapleau 74A,29, , , , ,,First Nations Communities
3552054,Duck Lake 76B,100, , , , ,,First Nations Communities
3552055,Mountbatten 76A,1, , , , ,,First Nations Communities
3552091,"Sudbury, Unorganized, South Part",103, , , , ,60,Non-Aboriginal Communities
3552092,Chapleau,"3,077",83,37,94,87,75,Non-Aboriginal Communities
3552093,"Sudbury, Unorganized, North Part","7,463",77,33,89,79,69,Non-Aboriginal Communities
3553001,Nickel Centre,"12,332",82,40,95,84,75,Non-Aboriginal Communities
3553007,Sudbury,"92,884",85,46,95,84,78,Non-Aboriginal Communities
3553012,Walden,"9,805",84,45,95,87,78,Non-Aboriginal Communities
3553019,Onaping Falls,"5,402",82,35,94,80,73,Non-Aboriginal Communities
3553024,Rayside-Balfour,"15,039",81,37,94,84,74,Non-Aboriginal Communities
3553028,Valley East,"21,939",79,40,94,85,75,Non-Aboriginal Communities
3553035,Capreol,"3,809",79,39,92,79,72,Non-Aboriginal Communities
3554001,Coleman,470,72,35,89,76,68,Non-Aboriginal Communities
3554006,Latchford,345,79,19,92,70,65,Non-Aboriginal Communities
3554008,Cobalt,"1,470",70,22,88,72,63,Non-Aboriginal Communities
3554012,Haileybury,"4,962",76,40,91,82,72,Non-Aboriginal Communities
3554014,Harris,558,83,40,93,86,76,Non-Aboriginal Communities
3554016,Dymond,"1,270",78,44,96,88,77,Non-Aboriginal Communities
3554018,New Liskeard,"5,431",84,41,95,86,76,Non-Aboriginal Communities
3554021,Hudson,488,79,35,97,85,74,Non-Aboriginal Communities
3554024,Kerns,414,68,29,94,83,69,Non-Aboriginal Communities
3554026,Harley,603,67,30,88,85,68,Non-Aboriginal Communities
3554029,Casey,425,67,24,93,83,67,Non-Aboriginal Communities
3554032,Brethour,179, , , , ,67,Non-Aboriginal Communities
3554034,Hilliard,248, , , , ,72,Non-Aboriginal Communities
3554036,Armstrong,"1,394",67,32,94,82,69,Non-Aboriginal Communities
3554038,Thornloe,132, , , , ,66,Non-Aboriginal Communities
3554042,James,524,75,33,92,81,70,Non-Aboriginal Communities
3554046,Dack,475,76,35,93,79,70,Non-Aboriginal Communities
3554048,Charlton,279,73,35,89,85,71,Non-Aboriginal Communities
3554049,Evanturel,504,74,38,90,81,70,Non-Aboriginal Communities
3554052,Englehart,"1,726",83,40,93,81,74,Non-Aboriginal Communities
3554054,Chamberlain,364,74,35,86,84,70,Non-Aboriginal Communities
3554056,Matachewan,453,70,20,89,73,63,Non-Aboriginal Communities
3554057,Matachewan 72, , , , , ,,First Nations Communities
3554058,McGarry,"1,139",73,25,89,68,63,Non-Aboriginal Communities
3554062,Larder Lake,"1,030",75,29,88,82,68,Non-Aboriginal Communities
3554066,Gauthier,149, , , , ,67,Non-Aboriginal Communities
3554068,Kirkland Lake,"10,440",79,39,92,82,73,Non-Aboriginal Communities
3554091,"Timiskaming, Unorganized, East Part",12, , , , ,,Non-Aboriginal Communities
3554094,"Timiskaming, Unorganized, West Part","3,499",73,32,85,83,68,Non-Aboriginal Communities
3556014,Black River-Matheson,"3,451",77,37,90,81,71,Non-Aboriginal Communities
3556027,Timmins,"47,461",81,38,94,83,74,Non-Aboriginal Communities
3556031,Iroquois Falls,"5,999",81,39,94,80,73,Non-Aboriginal Communities
3556033,Abitibi 70,113, , , , ,45,First Nations Communities
3556038,Glackmeyer,"1,068",70,37,87,81,69,Non-Aboriginal Communities
3556039,Cochrane,"4,585",78,36,94,82,73,Non-Aboriginal Communities
3556048,Smooth Rock Falls,"2,043",83,39,91,82,74,Non-Aboriginal Communities
3556052,Fauquier-Strickland,746,79,30,92,71,68,Non-Aboriginal Communities
3556056,Moonbeam,"1,330",78,30,94,75,69,Non-Aboriginal Communities
3556066,Kapuskasing,"10,344",83,39,93,82,74,Non-Aboriginal Communities
3556070,Val Rita-Harty,"1,178",77,35,94,83,72,Non-Aboriginal Communities
3556073,Opasatika,388,72,32,94,70,67,Non-Aboriginal Communities
3556076,Hearst,"6,079",84,34,95,84,74,Non-Aboriginal Communities
3556077,Mattice-Val Coté,"1,015",77,20,90,69,64,Non-Aboriginal Communities
3556091,"Cochrane, Unorganized, South West Part",0, , , , ,,Non-Aboriginal Communities
3556092,"Cochrane, Unorganized, North Part","4,025",74,28,85,77,66,Non-Aboriginal Communities
3556093,Fort Albany (Part) 67,"1,199",47,10,39,49,36,First Nations Communities
3556094,Factory Island 1,"1,125", , , , ,,First Nations Communities
3556095,Constance Lake 92,517,52,15,59,64,48,First Nations Communities
3556096,Moose Factory 68,0, , , , ,,First Nations Communities
3556097,Moosonee Development Area Board,"1,213",70,40,68,83,65,Non-Aboriginal Communities
3556098,"Cochrane, Unorganized, South East Part",38, , , , ,,Non-Aboriginal Communities
3557001,Jocelyn,238, , , , ,75,Non-Aboriginal Communities
3557004,Hilton,231, , , , ,71,Non-Aboriginal Communities
3557006,Hilton Beach,217, , , , ,75,Non-Aboriginal Communities
3557008,St. Joseph,"1,180",76,42,94,82,73,Non-Aboriginal Communities
3557011,Laird,997,78,45,95,89,77,Non-Aboriginal Communities
3557014,Tarbutt and Tarbutt Additional,439,78,48,94,81,75,Non-Aboriginal Communities
3557016,Johnson,685,78,45,91,79,73,Non-Aboriginal Communities
3557019,Plummer Additional,596,78,42,93,83,74,Non-Aboriginal Communities
3557021,Bruce Mines,684,72,38,90,77,69,Non-Aboriginal Communities
3557024,Thessalon,771,76,36,88,85,71,Non-Aboriginal Communities
3557026,Thessalon 12, , , , , ,,First Nations Communities
3557028,Thessalon,"1,543",77,33,92,84,71,Non-Aboriginal Communities
3557029,Day and Bright Additional,249,,,,,73,Non-Aboriginal Communities
3557031,Iron Bridge,823,71,28,93,75,67,Non-Aboriginal Communities
3557034,Thompson,119, , , , ,73,Non-Aboriginal Communities
3557038,Blind River,"3,355",78,36,92,80,72,Non-Aboriginal Communities
3557039,Shedden,927,77,24,86,74,65,Non-Aboriginal Communities
3557040,North Shore,729,75,35,85,76,68,Non-Aboriginal Communities
3557041,Elliot Lake,"14,089",80,40,94,78,73,Non-Aboriginal Communities
3557051,"Macdonald, Meredith and Aberdeen Additional","1,548",72,42,90,80,71,Non-Aboriginal Communities
